,word1,word2,relation
17887,truck,munitions,random
17888,truck,monarch,random
17889,truck,minute,random
17890,truck,mean,random
17891,truck,mailing,random
17892,truck,magazine,random
17893,truck,mackerel,random
17894,truck,m,random
17895,truck,life-style,random
17896,truck,jumper,random
17897,truck,intermediary,random
17898,truck,homeland,random
17899,truck,gladiator,random
17900,truck,frog,random
17901,truck,fever,random
17902,truck,fax,random
17903,truck,exhortation,random
17904,truck,evening,random
17905,truck,employment,random
17906,truck,diarrhoea,random
17907,truck,delinquency,random
17908,truck,degeneration,random
17909,truck,deficit,random
17910,truck,counterpart,random
17911,truck,coincidence,random
17912,truck,cheese,random
17913,truck,cheek,random
17914,truck,census,random
17915,truck,carriage,random
17916,truck,music,random
17917,truck,nation-state,random
17918,truck,neoplasm,random
17919,truck,none,random
17920,ambulance,complete,random
17921,ambulance,adaptable,random
17922,truck,hate,random
17923,truck,give,random
17924,truck,feel,random
17925,truck,do,random
17926,truck,close,random
17927,truck,cause,random
17928,truck,avoid,random
17929,truck,attach,random
17930,truck,appoint,random
17931,truck,winning,random
17932,truck,visitor,random
17933,truck,vision,random
17934,truck,brevet,random
17935,truck,trait,random
17936,truck,tooth,random
17937,truck,stat,random
17938,truck,speaker,random
17939,truck,slaughter,random
17940,truck,s,random
17941,truck,robbery,random
17942,truck,reform,random
17943,truck,recess,random
17944,truck,postcard,random
17945,truck,pillar,random
17946,truck,phospholipid,random
17947,truck,percent,random
17948,truck,paper,random
17949,truck,officer,random
17950,truck,touch,random
17951,turnip,still-life,random
17952,turnip,speculation,random
17953,turnip,shoulder,random
17954,train,reside,random
17955,train,promise,random
17956,train,note,random
17957,train,need,random
17958,train,measure,random
17959,train,maximise,random
17960,train,make,random
17961,train,lose,random
17962,train,linger,random
17963,train,include,random
17964,train,feature,random
17965,train,explore,random
17966,train,exclude,random
17967,train,divorce,random
17968,train,depend,random
17969,train,demote,random
17970,train,cook,random
17971,train,cause,random
17972,spinach,javascript,random
17973,spinach,holidaymakers,random
17974,spinach,helpline,random
17975,spinach,fermoota,random
17976,spinach,faction,random
17977,spinach,ef,random
17978,spinach,disc,random
17979,spinach,consultees,random
17980,spinach,conservator,random
17981,spinach,box-office,random
17982,spinach,amendment,random
17983,train,retire,random
17984,spinach,sep,random
17985,bomb,hawk,random
17986,bomb,follower,random
17987,ferry,sound,random
17988,ferry,stretch,random
17989,ferry,thank,random
17990,train,say,random
17991,train,rumour,random
17992,bomb,ambitious,random
17993,bomb,enough,random
17994,bomb,entrepreneurial,random
17995,bomb,inexplicable,random
17996,bomb,many,random
17997,bomb,plastic,random
17998,bomb,removable,random
17999,bomb,sole,random
18000,bomb,upper,random
18001,bomb,well-established,random
18002,bomb,x-ray,random
18003,bomb,agent,random
18004,bomb,alloy,random
18005,bomb,apse,random
18006,bomb,borrowing,random
18007,bomb,carnival,random
18008,bomb,coffee-table,random
18009,bomb,court,random
18010,bomb,daybreak,random
18011,bomb,desecration,random
18012,bomb,disease,random
18013,bomb,droplet,random
18014,bomb,elocution,random
18015,bomb,exam,random
18016,bomb,glutamate,random
18017,spinach,unmanned,random
18018,spinach,subsequent,random
18019,spinach,severe,random
18020,bomb,ask,random
18021,bomb,charge,random
18022,bomb,continue,random
18023,bomb,convert,random
18024,bomb,define,random
18025,bomb,express,random
18026,bomb,feel,random
18027,bomb,find,random
18028,bomb,further,random
18029,bomb,mark,random
18030,bomb,personalise,random
18031,bomb,post,random
18032,bomb,recover,random
18033,bomb,reside,random
18034,bomb,respect,random
18035,bomb,retain,random
18036,bomb,reward,random
18037,bomb,say,random
18038,bomb,short-list,random
18039,bomb,soothe,random
18040,bomb,suppose,random
18041,train,policy-making,random
18042,train,poisoning,random
18043,train,point,random
18044,train,pair,random
18045,train,pace,random
18046,train,metre,random
18047,train,market,random
18048,train,mainstream,random
18049,train,pressure,random
18050,bomb,approach,random
18051,bomb,advertise,random
18052,bomb,vat,random
18053,spinach,prosaic,random
18054,spinach,pedagogic,random
18055,spinach,obvious,random
18056,spinach,favorable,random
18057,spinach,english,random
18058,train,blame,random
18059,train,begin,random
18060,train,authorise,random
18061,train,authore,random
18062,train,accompany,random
18063,train,waterway,random
18064,train,vineyard,random
18065,train,viewpoint,random
18066,train,tongue,random
18067,ferry,seek,random
18068,train,thou,random
18069,train,reference,random
18070,train,quadrant,random
18071,bomb,hypermedia,random
18072,bomb,intercity,random
18073,bomb,levy,random
18074,bomb,limitation,random
18075,bomb,luscan,random
18076,bomb,marketing,random
18077,bomb,marque,random
18078,bomb,meal,random
18079,bomb,memo,random
18080,bomb,silk,random
18081,bomb,thoroughfare,random
18082,bomb,trip,random
18083,train,reply,random
18084,ferry,secure,random
18085,ferry,report,random
18086,ferry,reply,random
18087,whale,merrymaking,random
18088,whale,midsummer,random
18089,whale,mph,random
18090,whale,ordinance,random
18091,whale,padding,random
18092,whale,participation,random
18093,whale,peer,random
18094,whale,preservation,random
18095,whale,psp,random
18096,whale,racing,random
18097,whale,reflection,random
18098,whale,rejection,random
18099,whale,schizophrenia,random
18100,whale,stance,random
18101,whale,supremacy,random
18102,whale,thats,random
18103,whale,tic,random
18104,whale,transit,random
18105,whale,windshield,random
18106,whale,wintertime,random
18107,whale,bypass,random
18108,whale,come,random
18109,whale,insist,random
18110,whale,join,random
18111,whale,mix,random
18112,whale,portray,random
18113,whale,prevent,random
18114,whale,progress,random
18115,whale,serve,random
18116,whale,litigation,random
18117,whale,liar,random
18118,whale,intuition,random
18119,whale,instrumentation,random
18120,turnip,registry,random
18121,turnip,railroad,random
18122,turnip,proprietor,random
18123,turnip,poet,random
18124,turnip,photographer,random
18125,turnip,methyl,random
18126,turnip,measure,random
18127,turnip,horse-riding,random
18128,turnip,grit,random
18129,turnip,dyslexia,random
18130,turnip,clarity,random
18131,turnip,canton,random
18132,turnip,campomaiorense,random
18133,turnip,bark,random
18134,whale,surprise,random
18135,turnip,additive,random
18136,turnip,sassoon,random
18137,turnip,indus,random
18138,turnip,unbelievable,random
18139,turnip,tall,random
18140,turnip,obscure,random
18141,turnip,injured,random
18142,turnip,excellent,random
18143,turnip,desktop,random
18144,turnip,ancient,random
18145,whale,em,random
18146,whale,fader,random
18147,whale,file,random
18148,whale,fragment,random
18149,whale,grandfather,random
18150,turnip,tory,random
18151,train,jazz,random
18152,whale,try,random
18153,train,sustain,random
18154,spinach,orbit,random
18155,spinach,flare,random
18156,spinach,cool,random
18157,spinach,bind,random
18158,spinach,voter,random
18159,spinach,tyre,random
18160,spinach,take-up,random
18161,spinach,sweatshirt,random
18162,spinach,surveying,random
18163,spinach,squire,random
18164,spinach,paddler,random
18165,spinach,opportunity,random
18166,spinach,nuisance,random
18167,spinach,manga,random
18168,spinach,laboratory,random
18169,ferry,wisdom,random
18170,ferry,announce,random
18171,ferry,attract,random
18172,ferry,bake,random
18173,ferry,bombard,random
18174,ferry,enhance,random
18175,ferry,enjoy,random
18176,ferry,give,random
18177,ferry,hold,random
18178,ferry,lay,random
18179,ferry,look,random
18180,ferry,pin,random
18181,ferry,pluck,random
18182,ferry,release,random
18183,spinach,predict,random
18184,spinach,replace,random
18185,spinach,sacrifice,random
18186,ferry,warming,random
18187,train,spearhead,random
18188,train,shoot,random
18189,train,sell,random
18190,train,score,random
18191,ferry,designer,random
18192,ferry,drawing,random
18193,ferry,fatality,random
18194,ferry,finding,random
18195,ferry,flippancy,random
18196,ferry,flycatcher,random
18197,ferry,genetics,random
18198,ferry,harvest,random
18199,ferry,kind,random
18200,ferry,maker,random
18201,train,think,random
18202,ferry,management,random
18203,ferry,pearl,random
18204,ferry,producer,random
18205,ferry,quilting,random
18206,ferry,recruitment,random
18207,ferry,retailing,random
18208,ferry,rime,random
18209,ferry,scalp,random
18210,ferry,servant,random
18211,ferry,softball,random
18212,ferry,street,random
18213,ferry,tea,random
18214,ferry,tornado,random
18215,ferry,trench,random
18216,ferry,twin,random
18217,ferry,outfielder,random
18218,helicopter,review,random
18219,rat,such,random
18220,pine,purchase,random
18221,hat,technical,random
18222,hat,italian,random
18223,hat,sinhala,random
18224,hat,alnguages,random
18225,hat,ammunition,random
18226,hat,arsenal,random
18227,hat,bmi,random
18228,hat,bone,random
18229,hat,buffer,random
18230,hat,camp,random
18231,hat,capabel,random
18232,hat,cloning,random
18233,hat,co-medications,random
18234,hat,such,random
18235,hat,commencement,random
18236,hat,crosse,random
18237,hat,diameter,random
18238,hat,digestion,random
18239,hat,fair,random
18240,hat,fascist,random
18241,hat,follow-up,random
18242,hat,frustration,random
18243,hat,fulfilment,random
18244,hat,guild,random
18245,hat,impunity,random
18246,hat,ingrate,random
18247,hat,instruction,random
18248,hat,instrumentation,random
18249,hat,comparison,random
18250,hat,simulated,random
18251,hat,severe,random
18252,hat,quarterly,random
18253,glove,assist,random
18254,glove,begin,random
18255,glove,calculate,random
18256,glove,check,random
18257,glove,complete,random
18258,glove,demand,random
18259,glove,do,random
18260,glove,emerge,random
18261,glove,fair,random
18262,glove,glitter,random
18263,glove,involve,random
18264,glove,pass,random
18265,glove,regard,random
18266,glove,return,random
18267,glove,work,random
18268,hat,gaelic,random
18269,hat,hungarian,random
18270,hat,able,random
18271,hat,accurate,random
18272,hat,convinced,random
18273,hat,cool,random
18274,hat,educational,random
18275,hat,high,random
18276,hat,interim,random
18277,hat,least,random
18278,hat,massive,random
18279,hat,obvious,random
18280,hat,overwhelming,random
18281,hat,precautionary,random
18282,hat,james,random
18283,glove,apply,random
18284,hat,junior,random
18285,hat,keyhole,random
18286,hat,review,random
18287,hat,say,random
18288,hat,seem,random
18289,hat,shoot,random
18290,hat,shun,random
18291,hat,spot,random
18292,hat,tend,random
18293,jacket,marxist,random
18294,jacket,affluent,random
18295,jacket,ample,random
18296,jacket,civil,random
18297,jacket,competitive,random
18298,jacket,complete,random
18299,hat,reduce,random
18300,jacket,eastern,random
18301,jacket,foreign,random
18302,jacket,large-scale,random
18303,jacket,lively,random
18304,jacket,remaining,random
18305,jacket,several,random
18306,jacket,specific,random
18307,jacket,unnamed,random
18308,jacket,volcanic,random
18309,jacket,weekly,random
18310,jacket,anti-terrorism,random
18311,jacket,abstract,random
18312,jacket,appointee,random
18313,jacket,arete,random
18314,jacket,first,random
18315,hat,receive,random
18316,hat,pack,random
18317,hat,know,random
18318,hat,leasehold,random
18319,hat,linifolia,random
18320,hat,litany,random
18321,hat,meal,random
18322,hat,olisten,random
18323,hat,opera,random
18324,hat,perseverance,random
18325,hat,photographer,random
18326,hat,spokesperson,random
18327,hat,start,random
18328,hat,sultan,random
18329,hat,summit,random
18330,hat,supplementation,random
18331,hat,sushi,random
18332,hat,transfusion,random
18333,hat,trip,random
18334,hat,virus,random
18335,hat,weaponry,random
18336,hat,wood-burning,random
18337,hat,achieve,random
18338,hat,betray,random
18339,hat,build,random
18340,hat,cached,random
18341,hat,coordinate,random
18342,hat,discuss,random
18343,hat,gain,random
18344,hat,help,random
18345,hat,hope,random
18346,hat,introduce,random
18347,hat,jury,random
18348,jacket,axe,random
18349,glove,add,random
18350,glove,understanding,random
18351,dress,paranoia,random
18352,dress,purchasing,random
18353,dress,salesman,random
18354,dress,scanner,random
18355,dress,scraper,random
18356,dress,seaboard,random
18357,dress,slope,random
18358,dress,sneer,random
18359,dress,stand,random
18360,dress,tabharfar,random
18361,dress,tambon,random
18362,dress,taxpayer,random
18363,dress,telecommunication,random
18364,dress,oz,random
18365,dress,unity,random
18366,dress,xeg-yis,random
18367,dress,zone,random
18368,dress,accompany,random
18369,dress,believe,random
18370,dress,compare,random
18371,dress,conclude,random
18372,dress,do,random
18373,dress,hope,random
18374,dress,hydrolyze,random
18375,dress,meter,random
18376,dress,quote,random
18377,dress,rise,random
18378,dress,service,random
18379,dress,vehicle,random
18380,dress,oyster,random
18381,dress,overhang,random
18382,dress,opinion,random
18383,dress,biog,random
18384,dress,bodyguard,random
18385,dress,calcium,random
18386,dress,chapman,random
18387,dress,chatroom,random
18388,dress,complex,random
18389,dress,confidentiality,random
