,type,word1,word2,word3,target
4945,NNPOS_NN,bill's,bill,project's,project
4946,NN_NNPOS,bill,bill's,patient,patient's
4947,NNPOS_NN,bill's,bill,patient's,patient
4948,NN_NNPOS,bill,bill's,family,family's
4949,NNPOS_NN,bill's,bill,family's,family
4950,NN_NNPOS,weekend,weekend's,district,district's
4951,NNPOS_NN,weekend's,weekend,district's,district
4952,NN_NNPOS,weekend,weekend's,nation,nation's
4953,NNPOS_NN,weekend's,weekend,nation's,nation
4954,NN_NNPOS,weekend,weekend's,station,station's
4955,NNPOS_NN,weekend's,weekend,station's,station
4956,NN_NNPOS,weekend,weekend's,club,club's
4957,NNPOS_NN,weekend's,weekend,club's,club
4958,NN_NNPOS,weekend,weekend's,son,son's
4959,NNPOS_NN,weekend's,weekend,son's,son
4960,NN_NNPOS,doctor,doctor's,tonight,tonight's
4961,NNPOS_NN,doctor's,doctor,tonight's,tonight
4962,NN_NNPOS,doctor,doctor's,country,country's
4963,NNPOS_NN,doctor's,doctor,country's,country
4964,NN_NNPOS,doctor,doctor's,community,community's
4965,NNPOS_NN,doctor's,doctor,community's,community
4966,NN_NNPOS,doctor,doctor's,father,father's
4967,NNPOS_NN,doctor's,doctor,father's,father
4968,NN_NNPOS,doctor,doctor's,administration,administration's
4969,NNPOS_NN,doctor's,doctor,administration's,administration
4970,NN_NNPOS,play,play's,mayor,mayor's
4971,NNPOS_NN,play's,play,mayor's,mayor
4972,NN_NNPOS,play,play's,girl,girl's
4973,NNPOS_NN,play's,play,girl's,girl
4974,NN_NNPOS,play,play's,community,community's
4975,NNPOS_NN,play's,play,community's,community
4976,NN_NNPOS,play,play's,department,department's
4977,NNPOS_NN,play's,play,department's,department
4978,NN_NNPOS,play,play's,family,family's
4979,NNPOS_NN,play's,play,family's,family
4980,NN_NNPOS,evening,evening's,boy,boy's
4981,NNPOS_NN,evening's,evening,boy's,boy
4982,NN_NNPOS,evening,evening's,film,film's
4983,NNPOS_NN,evening's,evening,film's,film
4984,NN_NNPOS,evening,evening's,wife,wife's
4985,NNPOS_NN,evening's,evening,wife's,wife
4986,NN_NNPOS,evening,evening's,family,family's
4987,NNPOS_NN,evening's,evening,family's,family
4988,NN_NNPOS,evening,evening's,program,program's
4989,NNPOS_NN,evening's,evening,program's,program
4990,NN_NNPOS,dollar,dollar's,region,region's
4991,NNPOS_NN,dollar's,dollar,region's,region
4992,NN_NNPOS,dollar,dollar's,month,month's
4993,NNPOS_NN,dollar's,dollar,month's,month
4994,NN_NNPOS,dollar,dollar's,bank,bank's
4995,NNPOS_NN,dollar's,dollar,bank's,bank
4996,NN_NNPOS,dollar,dollar's,play,play's
4997,NNPOS_NN,dollar's,dollar,play's,play
4998,NN_NNPOS,dollar,dollar's,union,union's
4999,NNPOS_NN,dollar's,dollar,union's,union
5000,VB_VBD,be,was,return,returned
5001,VBD_VB,was,be,returned,return
5002,VB_VBZ,be,is,return,returns
5003,VBZ_VB,is,be,returns,return
5004,VBZ_VBD,is,was,returns,returned
5005,VBD_VBZ,was,is,returned,returns
5006,VB_VBD,be,was,determine,determined
5007,VBD_VB,was,be,determined,determine
5008,VB_VBZ,be,is,determine,determines
5009,VBZ_VB,is,be,determines,determine
5010,VBZ_VBD,is,was,determines,determined
5011,VBD_VBZ,was,is,determined,determines
5012,VB_VBD,be,was,ensure,ensured
5013,VBD_VB,was,be,ensured,ensure
5014,VB_VBZ,be,is,ensure,ensures
5015,VBZ_VB,is,be,ensures,ensure
5016,VBZ_VBD,is,was,ensures,ensured
5017,VBD_VBZ,was,is,ensured,ensures
5018,VB_VBD,be,was,decide,decided
5019,VBD_VB,was,be,decided,decide
5020,VB_VBZ,be,is,decide,decides
5021,VBZ_VB,is,be,decides,decide
5022,VBZ_VBD,is,was,decides,decided
5023,VBD_VBZ,was,is,decided,decides
5024,VB_VBD,be,was,end,ended
5025,VBD_VB,was,be,ended,end
5026,VB_VBZ,be,is,end,ends
5027,VBZ_VB,is,be,ends,end
5028,VBZ_VBD,is,was,ends,ended
5029,VBD_VBZ,was,is,ended,ends
5030,VB_VBD,make,made,support,supported
5031,VBD_VB,made,make,supported,support
5032,VB_VBZ,make,makes,support,supports
5033,VBZ_VB,makes,make,supports,support
5034,VBZ_VBD,makes,made,supports,supported
5035,VBD_VBZ,made,makes,supported,supports
5036,VB_VBD,make,made,raise,raised
5037,VBD_VB,made,make,raised,raise
5038,VB_VBZ,make,makes,raise,raises
5039,VBZ_VB,makes,make,raises,raise
5040,VBZ_VBD,makes,made,raises,raised
5041,VBD_VBZ,made,makes,raised,raises
5042,VB_VBD,make,made,open,opened
5043,VBD_VB,made,make,opened,open
5044,VB_VBZ,make,makes,open,opens
5045,VBZ_VB,makes,make,opens,open
5046,VBZ_VBD,makes,made,opens,opened
5047,VBD_VBZ,made,makes,opened,opens
5048,VB_VBD,make,made,continue,continued
5049,VBD_VB,made,make,continued,continue
5050,VB_VBZ,make,makes,continue,continues
5051,VBZ_VB,makes,make,continues,continue
5052,VBZ_VBD,makes,made,continues,continued
5053,VBD_VBZ,made,makes,continued,continues
5054,VB_VBD,make,made,study,studied
5055,VBD_VB,made,make,studied,study
5056,VB_VBZ,make,makes,study,studies
5057,VBZ_VB,makes,make,studies,study
5058,VBZ_VBD,makes,made,studies,studied
5059,VBD_VBZ,made,makes,studied,studies
5060,VB_VBD,have,had,prove,proved
5061,VBD_VB,had,have,proved,prove
5062,VB_VBZ,have,has,prove,proves
5063,VBZ_VB,has,have,proves,prove
5064,VBZ_VBD,has,had,proves,proved
5065,VBD_VBZ,had,has,proved,proves
5066,VB_VBD,have,had,help,helped
5067,VBD_VB,had,have,helped,help
5068,VB_VBZ,have,has,help,helps
5069,VBZ_VB,has,have,helps,help
5070,VBZ_VBD,has,had,helps,helped
5071,VBD_VBZ,had,has,helped,helps
5072,VB_VBD,have,had,call,called
5073,VBD_VB,had,have,called,call
5074,VB_VBZ,have,has,call,calls
5075,VBZ_VB,has,have,calls,call
5076,VBZ_VBD,has,had,calls,called
5077,VBD_VBZ,had,has,called,calls
5078,VB_VBD,have,had,consider,considered
5079,VBD_VB,had,have,considered,consider
5080,VB_VBZ,have,has,consider,considers
5081,VBZ_VB,has,have,considers,consider
5082,VBZ_VBD,has,had,considers,considered
5083,VBD_VBZ,had,has,considered,considers
5084,VB_VBD,have,had,ask,asked
5085,VBD_VB,had,have,asked,ask
5086,VB_VBZ,have,has,ask,asks
5087,VBZ_VB,has,have,asks,ask
5088,VBZ_VBD,has,had,asks,asked
5089,VBD_VBZ,had,has,asked,asks
5090,VB_VBD,get,got,provide,provided
5091,VBD_VB,got,get,provided,provide
5092,VB_VBZ,get,gets,provide,provides
5093,VBZ_VB,gets,get,provides,provide
5094,VBZ_VBD,gets,got,provides,provided
5095,VBD_VBZ,got,gets,provided,provides
5096,VB_VBD,get,got,eliminate,eliminated
5097,VBD_VB,got,get,eliminated,eliminate
5098,VB_VBZ,get,gets,eliminate,eliminates
5099,VBZ_VB,gets,get,eliminates,eliminate
5100,VBZ_VBD,gets,got,eliminates,eliminated
5101,VBD_VBZ,got,gets,eliminated,eliminates
5102,VB_VBD,get,got,think,thought
5103,VBD_VB,got,get,thought,think
5104,VB_VBZ,get,gets,think,thinks
5105,VBZ_VB,gets,get,thinks,think
5106,VBZ_VBD,gets,got,thinks,thought
5107,VBD_VBZ,got,gets,thought,thinks
5108,VB_VBD,get,got,show,showed
5109,VBD_VB,got,get,showed,show
5110,VB_VBZ,get,gets,show,shows
5111,VBZ_VB,gets,get,shows,show
5112,VBZ_VBD,gets,got,shows,showed
5113,VBD_VBZ,got,gets,showed,shows
5114,VB_VBD,get,got,take,took
5115,VBD_VB,got,get,took,take
5116,VB_VBZ,get,gets,take,takes
5117,VBZ_VB,gets,get,takes,take
5118,VBZ_VBD,gets,got,takes,took
5119,VBD_VBZ,got,gets,took,takes
5120,VB_VBD,do,did,look,looked
5121,VBD_VB,did,do,looked,look
5122,VB_VBZ,do,does,look,looks
5123,VBZ_VB,does,do,looks,look
5124,VBZ_VBD,does,did,looks,looked
5125,VBD_VBZ,did,does,looked,looks
5126,VB_VBD,do,did,pay,paid
5127,VBD_VB,did,do,paid,pay
5128,VB_VBZ,do,does,pay,pays
5129,VBZ_VB,does,do,pays,pay
5130,VBZ_VBD,does,did,pays,paid
5131,VBD_VBZ,did,does,paid,pays
5132,VB_VBD,do,did,remain,remained
5133,VBD_VB,did,do,remained,remain
5134,VB_VBZ,do,does,remain,remains
5135,VBZ_VB,does,do,remains,remain
5136,VBZ_VBD,does,did,remains,remained
5137,VBD_VBZ,did,does,remained,remains
5138,VB_VBD,do,did,buy,bought
5139,VBD_VB,did,do,bought,buy
5140,VB_VBZ,do,does,buy,buys
5141,VBZ_VB,does,do,buys,buy
5142,VBZ_VBD,does,did,buys,bought
5143,VBD_VBZ,did,does,bought,buys
5144,VB_VBD,do,did,seek,sought
5145,VBD_VB,did,do,sought,seek
5146,VB_VBZ,do,does,seek,seeks
5147,VBZ_VB,does,do,seeks,seek
5148,VBZ_VBD,does,did,seeks,sought
5149,VBD_VBZ,did,does,sought,seeks
5150,VB_VBD,take,took,produce,produced
5151,VBD_VB,took,take,produced,produce
5152,VB_VBZ,take,takes,produce,produces
5153,VBZ_VB,takes,take,produces,produce
5154,VBZ_VBD,takes,took,produces,produced
5155,VBD_VBZ,took,takes,produced,produces
5156,VB_VBD,take,took,think,thought
5157,VBD_VB,took,take,thought,think
5158,VB_VBZ,take,takes,think,thinks
5159,VBZ_VB,takes,take,thinks,think
5160,VBZ_VBD,takes,took,thinks,thought
5161,VBD_VBZ,took,takes,thought,thinks
5162,VB_VBD,take,took,understand,understood
5163,VBD_VB,took,take,understood,understand
5164,VB_VBZ,take,takes,understand,understands
5165,VBZ_VB,takes,take,understands,understand
5166,VBZ_VBD,takes,took,understands,understood
5167,VBD_VBZ,took,takes,understood,understands
5168,VB_VBD,take,took,run,ran
5169,VBD_VB,took,take,ran,run
5170,VB_VBZ,take,takes,run,runs
5171,VBZ_VB,takes,take,runs,run
5172,VBZ_VBD,takes,took,runs,ran
5173,VBD_VBZ,took,takes,ran,runs
5174,VB_VBD,take,took,reduce,reduced
5175,VBD_VB,took,take,reduced,reduce
5176,VB_VBZ,take,takes,reduce,reduces
5177,VBZ_VB,takes,take,reduces,reduce
5178,VBZ_VBD,takes,took,reduces,reduced
5179,VBD_VBZ,took,takes,reduced,reduces
5180,VB_VBD,leave,left,feel,felt
5181,VBD_VB,left,leave,felt,feel
5182,VB_VBZ,leave,leaves,feel,feels
5183,VBZ_VB,leaves,leave,feels,feel
5184,VBZ_VBD,leaves,left,feels,felt
5185,VBD_VBZ,left,leaves,felt,feels
5186,VB_VBD,leave,left,require,required
5187,VBD_VB,left,leave,required,require
5188,VB_VBZ,leave,leaves,require,requires
5189,VBZ_VB,leaves,leave,requires,require
5190,VBZ_VBD,leaves,left,requires,required
5191,VBD_VBZ,left,leaves,required,requires
5192,VB_VBD,leave,left,play,played
5193,VBD_VB,left,leave,played,play
5194,VB_VBZ,leave,leaves,play,plays
5195,VBZ_VB,leaves,leave,plays,play
5196,VBZ_VBD,leaves,left,plays,played
5197,VBD_VBZ,left,leaves,played,plays
5198,VB_VBD,leave,left,happen,happened
5199,VBD_VB,left,leave,happened,happen
5200,VB_VBZ,leave,leaves,happen,happens
5201,VBZ_VB,leaves,leave,happens,happen
5202,VBZ_VBD,leaves,left,happens,happened
5203,VBD_VBZ,left,leaves,happened,happens
5204,VB_VBD,leave,left,have,had
5205,VBD_VB,left,leave,had,have
5206,VB_VBZ,leave,leaves,have,has
5207,VBZ_VB,leaves,leave,has,have
5208,VBZ_VBD,leaves,left,has,had
5209,VBD_VBZ,left,leaves,had,has
5210,VB_VBD,go,went,open,opened
5211,VBD_VB,went,go,opened,open
5212,VB_VBZ,go,goes,open,opens
5213,VBZ_VB,goes,go,opens,open
5214,VBZ_VBD,goes,went,opens,opened
5215,VBD_VBZ,went,goes,opened,opens
5216,VB_VBD,go,went,feel,felt
5217,VBD_VB,went,go,felt,feel
5218,VB_VBZ,go,goes,feel,feels
5219,VBZ_VB,goes,go,feels,feel
5220,VBZ_VBD,goes,went,feels,felt
5221,VBD_VBZ,went,goes,felt,feels
5222,VB_VBD,go,went,decide,decided
5223,VBD_VB,went,go,decided,decide
5224,VB_VBZ,go,goes,decide,decides
5225,VBZ_VB,goes,go,decides,decide
5226,VBZ_VBD,goes,went,decides,decided
5227,VBD_VBZ,went,goes,decided,decides
5228,VB_VBD,go,went,preserve,preserved
5229,VBD_VB,went,go,preserved,preserve
5230,VB_VBZ,go,goes,preserve,preserves
5231,VBZ_VB,goes,go,preserves,preserve
5232,VBZ_VBD,goes,went,preserves,preserved
5233,VBD_VBZ,went,goes,preserved,preserves
5234,VB_VBD,go,went,follow,followed
5235,VBD_VB,went,go,followed,follow
5236,VB_VBZ,go,goes,follow,follows
5237,VBZ_VB,goes,go,follows,follow
5238,VBZ_VBD,goes,went,follows,followed
5239,VBD_VBZ,went,goes,followed,follows
5240,VB_VBD,help,helped,study,studied
5241,VBD_VB,helped,help,studied,study
5242,VB_VBZ,help,helps,study,studies
5243,VBZ_VB,helps,help,studies,study
5244,VBZ_VBD,helps,helped,studies,studied
5245,VBD_VBZ,helped,helps,studied,studies
5246,VB_VBD,help,helped,hold,held
5247,VBD_VB,helped,help,held,hold
5248,VB_VBZ,help,helps,hold,holds
5249,VBZ_VB,helps,help,holds,hold
5250,VBZ_VBD,helps,helped,holds,held
5251,VBD_VBZ,helped,helps,held,holds
5252,VB_VBD,help,helped,end,ended
5253,VBD_VB,helped,help,ended,end
5254,VB_VBZ,help,helps,end,ends
5255,VBZ_VB,helps,help,ends,end
5256,VBZ_VBD,helps,helped,ends,ended
5257,VBD_VBZ,helped,helps,ended,ends
5258,VB_VBD,help,helped,say,said
5259,VBD_VB,helped,help,said,say
5260,VB_VBZ,help,helps,say,says
5261,VBZ_VB,helps,help,says,say
5262,VBZ_VBD,helps,helped,says,said
5263,VBD_VBZ,helped,helps,said,says
5264,VB_VBD,help,helped,reduce,reduced
5265,VBD_VB,helped,help,reduced,reduce
5266,VB_VBZ,help,helps,reduce,reduces
5267,VBZ_VB,helps,help,reduces,reduce
5268,VBZ_VBD,helps,helped,reduces,reduced
5269,VBD_VBZ,helped,helps,reduced,reduces
5270,VB_VBD,see,saw,build,built
5271,VBD_VB,saw,see,built,build
5272,VB_VBZ,see,sees,build,builds
5273,VBZ_VB,sees,see,builds,build
5274,VBZ_VBD,sees,saw,builds,built
5275,VBD_VBZ,saw,sees,built,builds
5276,VB_VBD,see,saw,study,studied
5277,VBD_VB,saw,see,studied,study
5278,VB_VBZ,see,sees,study,studies
5279,VBZ_VB,sees,see,studies,study
5280,VBZ_VBD,sees,saw,studies,studied
5281,VBD_VBZ,saw,sees,studied,studies
5282,VB_VBD,see,saw,say,said
5283,VBD_VB,saw,see,said,say
5284,VB_VBZ,see,sees,say,says
5285,VBZ_VB,sees,see,says,say
5286,VBZ_VBD,sees,saw,says,said
5287,VBD_VBZ,saw,sees,said,says
5288,VB_VBD,see,saw,develop,developed
5289,VBD_VB,saw,see,developed,develop
5290,VB_VBZ,see,sees,develop,develops
5291,VBZ_VB,sees,see,develops,develop
5292,VBZ_VBD,sees,saw,develops,developed
5293,VBD_VBZ,saw,sees,developed,develops
5294,VB_VBD,see,saw,reduce,reduced
5295,VBD_VB,saw,see,reduced,reduce
5296,VB_VBZ,see,sees,reduce,reduces
5297,VBZ_VB,sees,see,reduces,reduce
5298,VBZ_VBD,sees,saw,reduces,reduced
5299,VBD_VBZ,saw,sees,reduced,reduces
5300,VB_VBD,give,gave,extend,extended
5301,VBD_VB,gave,give,extended,extend
5302,VB_VBZ,give,gives,extend,extends
5303,VBZ_VB,gives,give,extends,extend
5304,VBZ_VBD,gives,gave,extends,extended
5305,VBD_VBZ,gave,gives,extended,extends
5306,VB_VBD,give,gave,ensure,ensured
5307,VBD_VB,gave,give,ensured,ensure
5308,VB_VBZ,give,gives,ensure,ensures
5309,VBZ_VB,gives,give,ensures,ensure
5310,VBZ_VBD,gives,gave,ensures,ensured
5311,VBD_VBZ,gave,gives,ensured,ensures
5312,VB_VBD,give,gave,decide,decided
5313,VBD_VB,gave,give,decided,decide
5314,VB_VBZ,give,gives,decide,decides
5315,VBZ_VB,gives,give,decides,decide
5316,VBZ_VBD,gives,gave,decides,decided
5317,VBD_VBZ,gave,gives,decided,decides
5318,VB_VBD,give,gave,preserve,preserved
5319,VBD_VB,gave,give,preserved,preserve
5320,VB_VBZ,give,gives,preserve,preserves
5321,VBZ_VB,gives,give,preserves,preserve
5322,VBZ_VBD,gives,gave,preserves,preserved
5323,VBD_VBZ,gave,gives,preserved,preserves
5324,VB_VBD,give,gave,save,saved
5325,VBD_VB,gave,give,saved,save
5326,VB_VBZ,give,gives,save,saves
5327,VBZ_VB,gives,give,saves,save
5328,VBZ_VBD,gives,gave,saves,saved
5329,VBD_VBZ,gave,gives,saved,saves
5330,VB_VBD,support,supported,earn,earned
5331,VBD_VB,supported,support,earned,earn
5332,VB_VBZ,support,supports,earn,earns
5333,VBZ_VB,supports,support,earns,earn
5334,VBZ_VBD,supports,supported,earns,earned
5335,VBD_VBZ,supported,supports,earned,earns
5336,VB_VBD,support,supported,pay,paid
5337,VBD_VB,supported,support,paid,pay
5338,VB_VBZ,support,supports,pay,pays
5339,VBZ_VB,supports,support,pays,pay
5340,VBZ_VBD,supports,supported,pays,paid
5341,VBD_VBZ,supported,supports,paid,pays
5342,VB_VBD,support,supported,learn,learned
5343,VBD_VB,supported,support,learned,learn
5344,VB_VBZ,support,supports,learn,learns
5345,VBZ_VB,supports,support,learns,learn
5346,VBZ_VBD,supports,supported,learns,learned
5347,VBD_VBZ,supported,supports,learned,learns
5348,VB_VBD,support,supported,accommodate,accommodated
5349,VBD_VB,supported,support,accommodated,accommodate
5350,VB_VBZ,support,supports,accommodate,accommodates
5351,VBZ_VB,supports,support,accommodates,accommodate
5352,VBZ_VBD,supports,supported,accommodates,accommodated
5353,VBD_VBZ,supported,supports,accommodated,accommodates
5354,VB_VBD,support,supported,see,saw
5355,VBD_VB,supported,support,saw,see
5356,VB_VBZ,support,supports,see,sees
5357,VBZ_VB,supports,support,sees,see
5358,VBZ_VBD,supports,supported,sees,saw
5359,VBD_VBZ,supported,supports,saw,sees
5360,VB_VBD,understand,understood,try,tried
5361,VBD_VB,understood,understand,tried,try
5362,VB_VBZ,understand,understands,try,tries
5363,VBZ_VB,understands,understand,tries,try
5364,VBZ_VBD,understands,understood,tries,tried
5365,VBD_VBZ,understood,understands,tried,tries
5366,VB_VBD,understand,understood,learn,learned
5367,VBD_VB,understood,understand,learned,learn
5368,VB_VBZ,understand,understands,learn,learns
5369,VBZ_VB,understands,understand,learns,learn
5370,VBZ_VBD,understands,understood,learns,learned
5371,VBD_VBZ,understood,understands,learned,learns
5372,VB_VBD,understand,understood,follow,followed
5373,VBD_VB,understood,understand,followed,follow
5374,VB_VBZ,understand,understands,follow,follows
5375,VBZ_VB,understands,understand,follows,follow
5376,VBZ_VBD,understands,understood,follows,followed
5377,VBD_VBZ,understood,understands,followed,follows
5378,VB_VBD,understand,understood,find,found
5379,VBD_VB,understood,understand,found,find
5380,VB_VBZ,understand,understands,find,finds
5381,VBZ_VB,understands,understand,finds,find
5382,VBZ_VBD,understands,understood,finds,found
5383,VBD_VBZ,understood,understands,found,finds
5384,VB_VBD,understand,understood,turn,turned
5385,VBD_VB,understood,understand,turned,turn
5386,VB_VBZ,understand,understands,turn,turns
5387,VBZ_VB,understands,understand,turns,turn
5388,VBZ_VBD,understands,understood,turns,turned
5389,VBD_VBZ,understood,understands,turned,turns
5390,VB_VBD,keep,kept,provide,provided
5391,VBD_VB,kept,keep,provided,provide
5392,VB_VBZ,keep,keeps,provide,provides
5393,VBZ_VB,keeps,keep,provides,provide
5394,VBZ_VBD,keeps,kept,provides,provided
5395,VBD_VBZ,kept,keeps,provided,provides
5396,VB_VBD,keep,kept,improve,improved
5397,VBD_VB,kept,keep,improved,improve
5398,VB_VBZ,keep,keeps,improve,improves
5399,VBZ_VB,keeps,keep,improves,improve
5400,VBZ_VBD,keeps,kept,improves,improved
5401,VBD_VBZ,kept,keeps,improved,improves
5402,VB_VBD,keep,kept,require,required
5403,VBD_VB,kept,keep,required,require
5404,VB_VBZ,keep,keeps,require,requires
5405,VBZ_VB,keeps,keep,requires,require
5406,VBZ_VBD,keeps,kept,requires,required
5407,VBD_VBZ,kept,keeps,required,requires
5408,VB_VBD,keep,kept,have,had
5409,VBD_VB,kept,keep,had,have
5410,VB_VBZ,keep,keeps,have,has
5411,VBZ_VB,keeps,keep,has,have
5412,VBZ_VBD,keeps,kept,has,had
5413,VBD_VBZ,kept,keeps,had,has
